10000068 	 A5 	 5 	 - 
10000069 	 A5 	 5 	 - 
10000070 	 A6 	 5 	 - 
10000071 	 A5 	 5 	 - 
10000072 	 A5 	 5 	 - 
10000073 	 A5 	 5 	 - 
10000074 	 A5 	 5 	 - 
10000075 	 A5 	 5 	 - 
10000076 	 A5 	 5 	 - 
10000077 	 A5 	 5 	 - 
10000078 	 A5 	 5 	 - 
10000079 	 A5 	 5 	 - 
10000080 	 A6 	 5 	 - 
10000081 	 A5 	 5 	 - 
10000082 	 A5 	 5 	 - 
10000083 	 A5 	 5 	 - 
10000084 	 A5 	 5 	 - 
10000085 	 A5 	 5 	 - 
10000086 	 A5 	 5 	 - 
10000087 	 A5 	 5 	 - 
10000088 	 A5 	 5 	 - 
10000089 	 A5 	 5 	 - 
10000090 	 A6 	 5 	 - 
10000091 	 A5 	 5 	 - 
10000092 	 A5 	 5 	 - 
10000093 	 A5 	 5 	 - 
10000094 	 A5 	 5 	 - 
10000095 	 A5 	 5 	 - 
10000096 	 A5 	 5 	 - 
10000097 	 A5 	 5 	 - 
10000098 	 A5 	 5 	 - 
10000099 	 A5 	 5 	 - 
10000100 	 A6 	 5 	 - 
10000101 	 A5 	 5 	 - 
10000102 	 A5 	 5 	 - 
10000103 	 A5 	 5 	 - 
10000104 	 A5 	 5 	 - 
10000105 	 A5 	 5 	 - 
10000106 	 A5 	 5 	 - 
10000107 	 A5 	 5 	 - 
10000108 	 A5 	 5 	 - 
10000109 	 A5 	 5 	 - 
10000110 	 A6 	 5 	 - 
10000111 	 A5 	 5 	 - 
10000112 	 A5 	 5 	 - 
10000113 	 A5 	 5 	 - 
10000114 	 A5 	 5 	 - 
10000115 	 A5 	 5 	 - 
10000116 	 A5 	 5 	 - 
10000117 	 A5 	 5 	 - 
10000118 	 A5 	 5 	 - 
10000119 	 A5 	 5 	 - 
10000120 	 A6 	 5 	 - 
10000121 	 A5 	 5 	 - 
10000122 	 A5 	 5 	 - 
10000123 	 A5 	 5 	 - 
10000124 	 A5 	 5 	 - 
10000125 	 A5 	 5 	 - 
10000126 	 A5 	 5 	 - 
10000127 	 A5 	 5 	 - 
10000128 	 A5 	 5 	 - 
10000129 	 A5 	 5 	 - 
10000130 	 A6 	 5 	 - 
10000131 	 A5 	 5 	 - 
10000132 	 A5 	 5 	 - 
10000133 	 A5 	 5 	 - 
10000134 	 A5 	 5 	 - 
10000135 	 A5 	 5 	 - 
10000136 	 A5 	 5 	 - 
10000137 	 A5 	 5 	 - 
10000138 	 A5 	 5 	 - 
10000139 	 A5 	 5 	 - 
10000140 	 A6 	 5 	 - 
10000141 	 A5 	 5 	 - 
10000142 	 A5 	 5 	 - 
10000143 	 A5 	 5 	 - 
10000144 	 A5 	 5 	 - 
10000145 	 A5 	 5 	 - 
10000146 	 A5 	 5 	 - 
10000147 	 A5 	 5 	 - 
10000148 	 A5 	 5 	 - 
10000149 	 A5 	 5 	 - 
10000150 	 A6 	 5 	 - 
10000151 	 A5 	 5 	 - 
10000152 	 A5 	 5 	 - 
10000153 	 A5 	 5 	 - 
10000154 	 A5 	 5 	 - 
10000155 	 A5 	 5 	 - 
10000156 	 A5 	 5 	 - 
10000157 	 A5 	 5 	 - 
10000158 	 A5 	 5 	 - 
10000159 	 A5 	 5 	 - 
10000160 	 A6 	 5 	 - 
10000161 	 A5 	 5 	 - 
10000162 	 A5 	 5 	 - 
10000163 	 A5 	 5 	 - 
10000164 	 A5 	 5 	 - 
10000165 	 A5 	 5 	 - 
10000166 	 A5 	 5 	 - 
10000167 	 A5 	 5 	 - 
10000168 	 A5 	 5 	 - 
10000169 	 A5 	 5 	 - 
10000170 	 A6 	 5 	 - 
10000171 	 A5 	 5 	 - 
10000172 	 A5 	 5 	 - 
10000173 	 A5 	 5 	 - 
10000174 	 A5 	 5 	 - 
10000175 	 A5 	 5 	 - 
10000176 	 A5 	 5 	 - 
10000177 	 A5 	 5 	 - 
10000178 	 A5 	 5 	 - 
10000179 	 A5 	 5 	 - 
10000180 	 A6 	 5 	 - 
10000181 	 A5 	 5 	 - 
10000182 	 A5 	 5 	 - 
10000183 	 A5 	 5 	 - 
10000184 	 A5 	 5 	 - 
10000185 	 A5 	 5 	 - 
10000186 	 A5 	 5 	 - 
10000187 	 A5 	 5 	 - 
10000188 	 A5 	 5 	 - 
10000189 	 A5 	 5 	 - 
10000190 	 A6 	 5 	 - 
10000191 	 A5 	 5 	 - 
10000192 	 A5 	 5 	 - 
10000193 	 A5 	 5 	 - 
10000194 	 A5 	 5 	 - 
10000195 	 A5 	 5 	 - 
10000196 	 A5 	 5 	 - 
10000197 	 A5 	 5 	 - 
10000198 	 A5 	 5 	 - 
10000199 	 A5 	 5 	 - 
10000200 	 A6 	 5 	 - 
10000201 	 A5 	 5 	 - 
10000202 	 A5 	 5 	 - 
10000203 	 A5 	 5 	 - 
10000204 	 A5 	 5 	 - 
10000205 	 A5 	 5 	 - 
10000206 	 A5 	 5 	 - 
10000207 	 A5 	 5 	 - 
10000208 	 A5 	 5 	 - 
10000209 	 A5 	 5 	 - 
10000210 	 A6 	 5 	 - 
10000211 	 A5 	 5 	 - 
10000212 	 A5 	 5 	 - 
10000213 	 A5 	 5 	 - 
10000214 	 A5 	 5 	 - 
10000215 	 A5 	 5 	 - 
10000216 	 A5 	 5 	 - 
10000217 	 A5 	 5 	 - 
10000218 	 A5 	 5 	 - 
10000219 	 A5 	 5 	 - 
10000220 	 A6 	 5 	 - 
10000221 	 A5 	 5 	 - 
10000222 	 A5 	 5 	 - 
10000223 	 A5 	 5 	 - 
10000224 	 A5 	 5 	 - 
10000225 	 A5 	 5 	 - 
10000226 	 A5 	 5 	 - 
10000227 	 A5 	 5 	 - 
10000228 	 A5 	 5 	 - 
10000229 	 A5 	 5 	 - 
10000230 	 A6 	 5 	 - 
10000231 	 A5 	 5 	 - 
10000232 	 A5 	 5 	 - 
10000233 	 A5 	 5 	 - 
10000234 	 A5 	 5 	 - 
10000235 	 A5 	 5 	 - 
10000236 	 A5 	 5 	 - 
10000237 	 A5 	 5 	 - 
10000238 	 A5 	 5 	 - 
10000239 	 A5 	 5 	 - 
10000240 	 A6 	 5 	 - 
10000241 	 A5 	 5 	 - 
10000242 	 A5 	 5 	 - 
10000243 	 A5 	 5 	 - 
10000244 	 A5 	 5 	 - 
10000245 	 A5 	 5 	 - 
10000246 	 A5 	 5 	 - 
10000247 	 A5 	 5 	 - 
10000248 	 A5 	 5 	 - 
10000249 	 A5 	 5 	 - 
10000250 	 A6 	 5 	 - 
10000251 	 A5 	 5 	 - 
10000252 	 A5 	 5 	 - 
10000253 	 A5 	 5 	 - 
10000254 	 A5 	 5 	 - 
10000255 	 A5 	 5 	 - 
10000256 	 A5 	 5 	 - 
10000257 	 A5 	 5 	 - 
10000258 	 A5 	 5 	 - 
10000259 	 A5 	 5 	 - 
10000260 	 A6 	 5 	 - 
10000261 	 A5 	 5 	 - 
10000262 	 A5 	 5 	 - 
10000263 	 A5 	 5 	 - 
10000264 	 A5 	 5 	 - 
10000265 	 A5 	 5 	 - 
10000266 	 A5 	 5 	 - 
10000267 	 A5 	 5 	 - 
10000268 	 A5 	 5 	 - 
10000269 	 A5 	 5 	 - 
10000270 	 A6 	 5 	 - 
10000271 	 A5 	 5 	 - 
10000272 	 A5 	 5 	 - 
10000273 	 A5 	 5 	 - 
10000274 	 A5 	 5 	 - 
10000275 	 A5 	 5 	 - 
10000276 	 A5 	 5 	 - 
10000277 	 A5 	 5 	 - 
10000278 	 A5 	 5 	 - 
10000279 	 A5 	 5 	 - 
10000280 	 A6 	 5 	 - 
10000281 	 A5 	 5 	 - 
10000282 	 A5 	 5 	 - 
10000283 	 A5 	 5 	 - 
10000284 	 A5 	 5 	 - 
10000285 	 A5 	 5 	 - 
10000286 	 A5 	 5 	 - 
10000287 	 A5 	 5 	 - 
10000288 	 A5 	 5 	 - 
10000289 	 A5 	 5 	 - 
10000290 	 A6 	 5 	 - 
10000291 	 A5 	 5 	 - 
10000292 	 A5 	 5 	 - 
10000293 	 A5 	 5 	 - 
10000294 	 A5 	 5 	 - 
10000295 	 A5 	 5 	 - 
10000296 	 A5 	 5 	 - 
10000297 	 A5 	 5 	 - 
10000298 	 A5 	 5 	 - 
10000299 	 A5 	 5 	 - 
10000300 	 A6 	 5 	 - 
10000301 	 A5 	 5 	 - 
10000302 	 A5 	 5 	 - 
10000303 	 A5 	 5 	 - 
10000304 	 A5 	 5 	 - 
10000305 	 A5 	 5 	 - 
10000306 	 A5 	 5 	 - 
10000307 	 A5 	 5 	 - 
10000308 	 A5 	 5 	 - 
10000309 	 A5 	 5 	 - 
10000310 	 A6 	 5 	 - 
10000311 	 A5 	 5 	 - 
10000312 	 A5 	 5 	 - 
10000313 	 A5 	 5 	 - 
10000314 	 A5 	 5 	 - 
10000315 	 A5 	 5 	 - 
10000316 	 A5 	 5 	 - 
10000317 	 A5 	 5 	 - 
10000318 	 A5 	 5 	 - 
10000319 	 A5 	 5 	 - 
10000320 	 A6 	 5 	 - 
10000321 	 A5 	 5 	 - 
10000322 	 A5 	 5 	 - 
10000323 	 A5 	 5 	 - 
10000324 	 A5 	 5 	 - 
10000325 	 A5 	 5 	 - 
10000326 	 A5 	 5 	 - 
10000327 	 A5 	 5 	 - 
10000328 	 A5 	 5 	 - 
10000329 	 A5 	 5 	 - 
10000330 	 A6 	 5 	 - 
10000331 	 A5 	 5 	 - 
10000332 	 A5 	 5 	 - 
10000333 	 A5 	 5 	 - 
10000334 	 A5 	 5 	 - 
10000335 	 A5 	 5 	 - 
10000336 	 A5 	 5 	 - 
10000337 	 A5 	 5 	 - 
10000338 	 A5 	 5 	 - 
10000339 	 A5 	 5 	 - 
10000340 	 A6 	 5 	 - 
10000341 	 A5 	 5 	 - 
10000342 	 A5 	 5 	 - 
10000343 	 A5 	 5 	 - 
10000344 	 A5 	 5 	 - 
10000345 	 A5 	 5 	 - 
10000346 	 A5 	 5 	 - 
10000347 	 A5 	 5 	 - 
10000348 	 A5 	 5 	 - 
10000349 	 A5 	 5 	 - 
10000350 	 A6 	 5 	 - 
10000351 	 A5 	 5 	 - 
10000352 	 A5 	 5 	 - 
10000353 	 A5 	 5 	 - 
10000354 	 A5 	 5 	 - 
10000355 	 A5 	 5 	 - 
10000356 	 A5 	 5 	 - 
10000357 	 A5 	 5 	 - 
10000358 	 A5 	 5 	 - 
10000359 	 A5 	 5 	 - 
10000360 	 A6 	 5 	 - 
10000361 	 A5 	 5 	 - 
10000362 	 A5 	 5 	 - 
10000363 	 A5 	 5 	 - 
10000364 	 A5 	 5 	 - 
10000365 	 A5 	 5 	 - 
10000366 	 A5 	 5 	 - 
10000367 	 A5 	 5 	 - 
10000368 	 A5 	 5 	 - 
10000369 	 A5 	 5 	 - 
10000370 	 A6 	 5 	 - 
10000371 	 A5 	 5 	 - 
10000372 	 A5 	 5 	 - 
10000373 	 A5 	 5 	 - 
10000374 	 A5 	 5 	 - 
10000375 	 A5 	 5 	 - 
10000376 	 A5 	 5 	 - 
10000377 	 A5 	 5 	 - 
10000378 	 A5 	 5 	 - 
10000379 	 A5 	 5 	 - 
10000380 	 A6 	 5 	 - 
10000381 	 A5 	 5 	 - 
10000382 	 A5 	 5 	 - 
10000383 	 A5 	 5 	 - 
10000384 	 A5 	 5 	 - 
10000385 	 A5 	 5 	 - 
10000386 	 A5 	 5 	 - 
10000387 	 A5 	 5 	 - 
10000388 	 A5 	 5 	 - 
10000389 	 A5 	 5 	 - 
10000390 	 A6 	 5 	 - 
10000391 	 A5 	 5 	 - 
10000392 	 A5 	 5 	 - 
10000393 	 A5 	 5 	 - 
10000394 	 A5 	 5 	 - 
10000395 	 A5 	 5 	 - 
10000396 	 A5 	 5 	 - 
10000397 	 A5 	 5 	 - 
10000398 	 A5 	 5 	 - 
10000399 	 A5 	 5 	 - 
10000400 	 A6 	 5 	 - 
10000401 	 A5 	 5 	 - 
10000402 	 A5 	 5 	 - 
10000403 	 A5 	 5 	 - 
10000404 	 A5 	 5 	 - 
10000405 	 A5 	 5 	 - 
10000406 	 A5 	 5 	 - 
10000407 	 A5 	 5 	 - 
10000408 	 A5 	 5 	 - 
10000409 	 A5 	 5 	 - 
10000410 	 A6 	 5 	 - 
10000411 	 A5 	 5 	 - 
10000412 	 A5 	 5 	 - 
10000413 	 A5 	 5 	 - 
10000414 	 A5 	 5 	 - 
10000415 	 A5 	 5 	 - 
10000416 	 A5 	 5 	 - 
10000417 	 A5 	 5 	 - 
10000418 	 A5 	 5 	 - 
10000419 	 A5 	 5 	 - 
10000420 	 A6 	 5 	 - 
10000421 	 A5 	 5 	 - 
10000422 	 A5 	 5 	 - 
10000423 	 A5 	 5 	 - 
10000424 	 A5 	 5 	 - 
10000425 	 A5 	 5 	 - 
10000426 	 A5 	 5 	 - 
10000427 	 A5 	 5 	 - 
10000428 	 A5 	 5 	 - 
10000429 	 A5 	 5 	 - 
10000430 	 A6 	 5 	 - 
10000431 	 A5 	 5 	 - 
10000432 	 A5 	 5 	 - 
10000433 	 A5 	 5 	 - 
10000434 	 A5 	 5 	 - 
10000435 	 A5 	 5 	 - 
10000436 	 A5 	 5 	 - 
10000437 	 A5 	 5 	 - 
10000438 	 A5 	 5 	 - 
10000439 	 A5 	 5 	 - 
10000440 	 A6 	 5 	 - 
10000441 	 A5 	 5 	 - 
10000442 	 A5 	 5 	 - 
10000443 	 A5 	 5 	 - 
10000444 	 A5 	 5 	 - 
10000445 	 A5 	 5 	 - 
10000446 	 A5 	 5 	 - 
10000447 	 A5 	 5 	 - 
10000448 	 A5 	 5 	 - 
10000449 	 A5 	 5 	 - 
10000450 	 A6 	 5 	 - 
10000451 	 A5 	 5 	 - 
10000452 	 A5 	 5 	 - 
10000453 	 A5 	 5 	 - 
10000454 	 A5 	 5 	 - 
10000455 	 A5 	 5 	 - 
10000456 	 A5 	 5 	 - 
10000457 	 A5 	 5 	 - 
10000458 	 A5 	 5 	 - 
10000459 	 A5 	 5 	 - 
10000460 	 A6 	 5 	 - 
10000461 	 A5 	 5 	 - 
10000462 	 A5 	 5 	 - 
10000463 	 A5 	 5 	 - 
10000464 	 A5 	 5 	 - 
10000465 	 A5 	 5 	 - 
10000466 	 A5 	 5 	 - 
10000467 	 A5 	 5 	 - 
10000468 	 A5 	 5 	 - 
10000469 	 A5 	 5 	 - 
10000470 	 A6 	 5 	 - 
10000471 	 A5 	 5 	 - 
10000472 	 A5 	 5 	 - 
10000473 	 A5 	 5 	 - 
10000474 	 A5 	 5 	 - 
10000475 	 A5 	 5 	 - 
10000476 	 A5 	 5 	 - 
10000477 	 A5 	 5 	 - 
10000478 	 A5 	 5 	 - 
10000479 	 A5 	 5 	 - 
10000480 	 A6 	 5 	 - 
10000481 	 A5 	 5 	 - 
10000482 	 A5 	 5 	 - 
10000483 	 A5 	 5 	 - 
10000484 	 A5 	 5 	 - 
10000485 	 A5 	 5 	 - 
10000486 	 A5 	 5 	 - 
10000487 	 A5 	 5 	 - 
10000488 	 A5 	 5 	 - 
10000489 	 A5 	 5 	 - 
10000490 	 A6 	 5 	 - 
10000491 	 A5 	 5 	 - 
10000492 	 A5 	 5 	 - 
10000493 	 A5 	 5 	 - 
10000494 	 A5 	 5 	 - 
10000495 	 A5 	 5 	 - 
10000496 	 A5 	 5 	 - 
10000497 	 A5 	 5 	 - 
10000498 	 A5 	 5 	 - 
10000499 	 A5 	 5 	 - 
10000500 	 A6 	 5 	 - 
10000501 	 A5 	 5 	 - 
10000502 	 A5 	 5 	 - 
10000503 	 A5 	 5 	 - 
10000504 	 A5 	 5 	 - 
10000505 	 A5 	 5 	 - 
10000506 	 A5 	 5 	 - 
10000507 	 A5 	 5 	 - 
10000508 	 A5 	 5 	 - 
10000509 	 A5 	 5 	 - 
10000510 	 A6 	 5 	 - 
10000511 	 A5 	 5 	 - 
10000512 	 A5 	 5 	 - 
10000513 	 A5 	 5 	 - 
10000514 	 A5 	 5 	 - 
10000515 	 A5 	 5 	 - 
10000516 	 A5 	 5 	 - 
10000517 	 A5 	 5 	 - 
10000518 	 A5 	 5 	 - 
10000519 	 A5 	 5 	 - 
10000520 	 A6 	 5 	 - 
10000521 	 A5 	 5 	 - 
10000522 	 A5 	 5 	 - 
10000523 	 A5 	 5 	 - 
10000524 	 A5 	 5 	 - 
10000525 	 A5 	 5 	 - 
10000526 	 A5 	 5 	 - 
10000527 	 A5 	 5 	 - 
10000528 	 A5 	 5 	 - 
10000529 	 A5 	 5 	 - 
10000530 	 A6 	 5 	 - 
10000531 	 A5 	 5 	 - 
10000532 	 A5 	 5 	 - 
10000533 	 A5 	 5 	 - 
10000534 	 A5 	 5 	 - 
10000535 	 A5 	 5 	 - 
10000536 	 A5 	 5 	 - 
10000537 	 A5 	 5 	 - 
10000538 	 A5 	 5 	 - 
10000539 	 A5 	 5 	 - 
10000540 	 A6 	 5 	 - 
10000541 	 A5 	 5 	 - 
10000542 	 A5 	 5 	 - 
10000543 	 A5 	 5 	 - 
10000544 	 A5 	 5 	 - 
10000545 	 A5 	 5 	 - 
10000546 	 A5 	 5 	 - 
10000547 	 A5 	 5 	 - 
10000548 	 A5 	 5 	 - 
10000549 	 A5 	 5 	 - 
10000550 	 A6 	 5 	 - 
10000551 	 A5 	 5 	 - 
10000552 	 A5 	 5 	 - 
10000553 	 A5 	 5 	 - 
10000554 	 A5 	 5 	 - 
10000555 	 A5 	 5 	 - 
10000556 	 A5 	 5 	 - 
10000557 	 A5 	 5 	 - 
10000558 	 A5 	 5 	 - 
10000559 	 A5 	 5 	 - 
10000560 	 A6 	 5 	 - 
10000561 	 A5 	 5 	 - 
10000562 	 A5 	 5 	 - 
10000563 	 A5 	 5 	 - 
10000564 	 A5 	 5 	 - 
10000565 	 A5 	 5 	 - 
10000566 	 A5 	 5 	 - 
10000567 	 A5 	 5 	 - 
10000568 	 A5 	 5 	 - 
10000569 	 A5 	 5 	 - 
10000570 	 A6 	 5 	 - 
10000571 	 A5 	 5 	 - 
10000572 	 A5 	 5 	 - 
10000573 	 A5 	 5 	 - 
10000574 	 A5 	 5 	 - 
10000575 	 A5 	 5 	 - 
10000576 	 A5 	 5 	 - 
10000577 	 A5 	 5 	 - 
10000578 	 A5 	 5 	 - 
10000579 	 A5 	 5 	 - 
10000580 	 A6 	 5 	 - 
10000581 	 A5 	 5 	 - 
10000582 	 A5 	 5 	 - 
10000583 	 A5 	 5 	 - 
10000584 	 A5 	 5 	 - 
10000585 	 A5 	 5 	 - 
10000586 	 A5 	 5 	 - 
10000587 	 A5 	 5 	 - 
10000588 	 A5 	 5 	 - 
10000589 	 A5 	 5 	 - 
10000590 	 A6 	 5 	 - 
10000591 	 A5 	 5 	 - 
10000592 	 A5 	 5 	 - 
10000593 	 A5 	 5 	 - 
10000594 	 A5 	 5 	 - 
10000595 	 A5 	 5 	 - 
10000596 	 A5 	 5 	 - 
10000597 	 A5 	 5 	 - 
10000598 	 A5 	 5 	 - 
10000599 	 A5 	 5 	 - 
10000600 	 A6 	 5 	 - 
10000601 	 A5 	 5 	 - 
10000602 	 A5 	 5 	 - 
10000603 	 A5 	 5 	 - 
10000604 	 A5 	 5 	 - 
10000605 	 A5 	 5 	 - 
10000606 	 A5 	 5 	 - 
10000607 	 A5 	 5 	 - 
10000608 	 A5 	 5 	 - 
10000609 	 A5 	 5 	 - 
10000610 	 A6 	 5 	 - 
10000611 	 A5 	 5 	 - 
10000612 	 A5 	 5 	 - 
10000613 	 A5 	 5 	 - 
10000614 	 A5 	 5 	 - 
10000615 	 A5 	 5 	 - 
10000616 	 A5 	 5 	 - 
10000617 	 A5 	 5 	 - 
10000618 	 A5 	 5 	 - 
10000619 	 A5 	 5 	 - 
10000620 	 A6 	 5 	 - 
10000621 	 A5 	 5 	 - 
10000622 	 A5 	 5 	 - 
10000623 	 A5 	 5 	 - 
10000624 	 A5 	 5 	 - 
10000625 	 A5 	 5 	 - 
10000626 	 A5 	 5 	 - 
10000627 	 A5 	 5 	 - 
10000628 	 A5 	 5 	 - 
10000629 	 A5 	 5 	 - 
10000630 	 A6 	 5 	 - 
10000631 	 A5 	 5 	 - 
10000632 	 A5 	 5 	 - 
10000633 	 A5 	 5 	 - 
10000634 	 A5 	 5 	 - 
10000635 	 A5 	 5 	 - 
10000636 	 A5 	 5 	 - 
10000637 	 A5 	 5 	 - 
10000638 	 A5 	 5 	 - 
10000639 	 A5 	 5 	 - 
10000640 	 A6 	 5 	 - 
10000641 	 A5 	 5 	 - 
10000642 	 A5 	 5 	 - 
10000643 	 A5 	 5 	 - 
10000644 	 A5 	 5 	 - 
10000645 	 A5 	 5 	 - 
10000646 	 A5 	 5 	 - 
10000647 	 A5 	 5 	 - 
10000648 	 A5 	 5 	 - 
10000649 	 A5 	 5 	 - 
10000650 	 A6 	 5 	 - 
10000651 	 A5 	 5 	 - 
10000652 	 A5 	 5 	 - 
10000653 	 A5 	 5 	 - 
10000654 	 A5 	 5 	 - 
10000655 	 A5 	 5 	 - 
10000656 	 A5 	 5 	 - 
10000657 	 A5 	 5 	 - 
10000658 	 A5 	 5 	 - 
10000659 	 A5 	 5 	 - 
10000660 	 A6 	 5 	 - 
10000661 	 A5 	 5 	 - 
10000662 	 A5 	 5 	 - 
10000663 	 A5 	 5 	 - 
10000664 	 A5 	 5 	 - 
10000665 	 A5 	 5 	 - 
10000666 	 A5 	 5 	 - 
10000667 	 A5 	 5 	 - 
10000668 	 A5 	 5 	 - 
10000669 	 A5 	 5 	 - 
10000670 	 A6 	 5 	 - 
10000671 	 A5 	 5 	 - 
10000672 	 A5 	 5 	 - 
10000673 	 A5 	 5 	 - 
10000674 	 A5 	 5 	 - 
10000675 	 A5 	 5 	 - 
10000676 	 A5 	 5 	 - 
10000677 	 A5 	 5 	 - 
10000678 	 A5 	 5 	 - 
10000679 	 A5 	 5 	 - 
10000680 	 A6 	 5 	 - 
10000681 	 A5 	 5 	 - 
10000682 	 A5 	 5 	 - 
10000683 	 A5 	 5 	 - 
10000684 	 A5 	 5 	 - 
10000685 	 A5 	 5 	 - 
10000686 	 A5 	 5 	 - 
10000687 	 A5 	 5 	 - 
10000688 	 A5 	 5 	 - 
10000689 	 A5 	 5 	 - 
10000690 	 A6 	 5 	 - 
10000691 	 A5 	 5 	 - 
10000692 	 A5 	 5 	 - 
10000693 	 A5 	 5 	 - 
10000694 	 A5 	 5 	 - 
10000695 	 A5 	 5 	 - 
10000696 	 A5 	 5 	 - 
10000697 	 A5 	 5 	 - 
10000698 	 A5 	 5 	 - 
10000699 	 A5 	 5 	 - 
10000700 	 A6 	 5 	 - 
10000701 	 A5 	 5 	 - 
10000702 	 A5 	 5 	 - 
10000703 	 A5 	 5 	 - 
10000704 	 A5 	 5 	 - 
10000705 	 A5 	 5 	 - 
10000706 	 A5 	 5 	 - 
10000707 	 A5 	 5 	 - 
10000708 	 A5 	 5 	 - 
10000709 	 A5 	 5 	 - 
10000710 	 A6 	 5 	 - 
10000711 	 A5 	 5 	 - 
10000712 	 A5 	 5 	 - 
10000713 	 A5 	 5 	 - 
10000714 	 A5 	 5 	 - 
10000715 	 A5 	 5 	 - 
10000716 	 A5 	 5 	 - 
10000717 	 A5 	 5 	 - 
10000718 	 A5 	 5 	 - 
10000719 	 A5 	 5 	 - 
10000720 	 A6 	 5 	 - 
10000721 	 A5 	 5 	 - 
10000722 	 A5 	 5 	 - 
10000723 	 A5 	 5 	 - 
10000724 	 A5 	 5 	 - 
10000725 	 A5 	 5 	 - 
10000726 	 A5 	 5 	 - 
10000727 	 A5 	 5 	 - 
10000728 	 A5 	 5 	 - 
10000729 	 A5 	 5 	 - 
10000730 	 A6 	 5 	 - 
10000731 	 A5 	 5 	 - 
10000732 	 A5 	 5 	 - 
10000733 	 A5 	 5 	 - 
10000734 	 A5 	 5 	 - 
10000735 	 A5 	 5 	 - 
10000736 	 A5 	 5 	 - 
10000737 	 A5 	 5 	 - 
10000738 	 A5 	 5 	 - 
10000739 	 A5 	 5 	 - 
10000740 	 A6 	 5 	 - 
10000741 	 A5 	 5 	 - 
10000742 	 A5 	 5 	 - 
10000743 	 A5 	 5 	 - 
10000744 	 A5 	 5 	 - 
10000745 	 A5 	 5 	 - 
10000746 	 A5 	 5 	 - 
10000747 	 A5 	 5 	 - 
10000748 	 A5 	 5 	 - 
10000749 	 A5 	 5 	 - 
10000750 	 A6 	 5 	 - 
10000751 	 A5 	 5 	 - 
10000752 	 A5 	 5 	 - 
10000753 	 A5 	 5 	 - 
10000754 	 A5 	 5 	 - 
10000755 	 A5 	 5 	 - 
10000756 	 A5 	 5 	 - 
10000757 	 A5 	 5 	 - 
10000758 	 A5 	 5 	 - 
10000759 	 A5 	 5 	 - 
10000760 	 A6 	 5 	 - 
10000761 	 A5 	 5 	 - 
10000762 	 A5 	 5 	 - 
10000763 	 A5 	 5 	 - 
10000764 	 A5 	 5 	 - 
10000765 	 A5 	 5 	 - 
10000766 	 A5 	 5 	 - 
10000767 	 A5 	 5 	 - 
10000768 	 A5 	 5 	 - 
10000769 	 A5 	 5 	 - 
10000770 	 A6 	 5 	 - 
10000771 	 A5 	 5 	 - 
10000772 	 A5 	 5 	 - 
10000773 	 A5 	 5 	 - 
10000774 	 A5 	 5 	 - 
10000775 	 A5 	 5 	 - 
10000776 	 A5 	 5 	 - 
